model,temperature,food_id,food_name,difficulty,reference_ph,ph_mean,ph_stdev,ph_cv_pct,ph_mae,ph_min,ph_max,in_range_rate,boundary_crossing_rate,growth_log_inc_min,growth_log_inc_max,growth_log_inc_range,crosses_safety_threshold,n_valid
GPT-4o,0.7,F01,chicken,easy,6.3,6.2,0.274,4.42,0.26,6.0,6.5,0.0,0.0,1.6608,1.7506,0.0898,False,5
GPT-4o,0.7,F02,whole cow milk,easy,6.6,6.7,0.0,0.0,0.1,6.7,6.7,1.0,0.0,1.7568,1.7568,0.0,False,5
GPT-4o,0.7,F03,apple (eating),easy,3.6,3.4,0.224,6.58,0.2,3.0,3.5,0.8,0.0,0.3246,0.4984,0.1738,False,5
GPT-4o,0.7,F04,ground beef,easy,5.65,5.5,0.0,0.0,0.15,5.5,5.5,1.0,0.0,1.4799,1.4799,0.0,False,5
GPT-4o,0.7,F05,"eggs (whole, fresh)",easy,6.58,7.6,0.0,0.0,1.02,7.6,7.6,0.0,0.0,1.5764,1.5764,0.0,False,5
GPT-4o,0.7,F06,yogurt,medium,4.0,4.5,0.0,0.0,0.5,4.5,4.5,0.0,0.0,0.9735,0.9735,0.0,False,5
GPT-4o,0.7,F07,cottage cheese,medium,4.89,4.6,0.0,0.0,0.29,4.6,4.6,0.0,0.0,1.0267,1.0267,0.0,False,5
GPT-4o,0.7,F08,buttermilk,medium,4.62,4.5,0.0,0.0,0.12,4.5,4.5,1.0,1.0,0.9735,0.9735,0.0,False,5
GPT-4o,0.7,F09,fresh salmon,medium,6.18,6.2,0.0,0.0,0.02,6.2,6.2,1.0,0.0,1.709,1.709,0.0,False,5
GPT-4o,0.7,F10,tomatoes,medium,4.6,4.34,0.089,2.06,0.26,4.3,4.5,1.0,0.0,0.8687,0.9735,0.1048,False,5
GPT-4o,0.7,F11,sauerkraut,hard,3.45,3.5,0.0,0.0,0.05,3.5,3.5,1.0,0.0,0.4984,0.4984,0.0,False,5
GPT-4o,0.7,F12,soy sauce,hard,4.9,4.68,0.164,3.51,0.22,4.5,4.8,1.0,0.4,0.9735,1.1333,0.1598,True,5
GPT-4o,0.7,F13,"olives (green, fermented)",hard,4.1,3.6,0.0,0.0,0.5,3.6,3.6,1.0,0.0,0.5389,0.5389,0.0,False,5
GPT-4o,0.7,F14,persimmons,hard,4.56,9.0,0.0,0.0,4.44,9.0,9.0,0.0,1.0,0.8895,0.8895,0.0,False,5
GPT-4o,0.7,F15,mangoes (ripe),hard,4.1,5.8,0.0,0.0,1.7,5.8,5.8,0.0,1.0,1.5979,1.5979,0.0,False,5
Claude Sonnet 4,0.7,F01,chicken,easy,,,,,,,,,,,,,,0
Claude Sonnet 4,0.7,F02,whole cow milk,easy,,,,,,,,,,,,,,0
Claude Sonnet 4,0.7,F03,apple (eating),easy,,,,,,,,,,,,,,0
Claude Sonnet 4,0.7,F04,ground beef,easy,,,,,,,,,,,,,,0
Claude Sonnet 4,0.7,F05,"eggs (whole, fresh)",easy,,,,,,,,,,,,,,0
Claude Sonnet 4,0.7,F06,yogurt,medium,,,,,,,,,,,,,,0
Claude Sonnet 4,0.7,F07,cottage cheese,medium,,,,,,,,,,,,,,0
Claude Sonnet 4,0.7,F08,buttermilk,medium,,,,,,,,,,,,,,0
Claude Sonnet 4,0.7,F09,fresh salmon,medium,,,,,,,,,,,,,,0
Claude Sonnet 4,0.7,F10,tomatoes,medium,,,,,,,,,,,,,,0
Claude Sonnet 4,0.7,F11,sauerkraut,hard,,,,,,,,,,,,,,0
Claude Sonnet 4,0.7,F12,soy sauce,hard,,,,,,,,,,,,,,0
Claude Sonnet 4,0.7,F13,"olives (green, fermented)",hard,,,,,,,,,,,,,,0
Claude Sonnet 4,0.7,F14,persimmons,hard,,,,,,,,,,,,,,0
Claude Sonnet 4,0.7,F15,mangoes (ripe),hard,,,,,,,,,,,,,,0
Gemma 3 12B,0.7,F01,chicken,easy,6.3,5.6,0.0,0.0,0.7,5.6,5.6,0.0,0.0,1.522,1.522,0.0,False,5
Gemma 3 12B,0.7,F02,whole cow milk,easy,6.6,6.6,0.0,0.0,0.0,6.6,6.6,1.0,0.0,1.7559,1.7559,0.0,False,5
Gemma 3 12B,0.7,F03,apple (eating),easy,3.6,3.3,0.0,0.0,0.3,3.3,3.3,0.0,0.0,0.423,0.423,0.0,False,5
Gemma 3 12B,0.7,F04,ground beef,easy,5.65,5.5,0.0,0.0,0.15,5.5,5.5,1.0,0.0,1.4799,1.4799,0.0,False,5
Gemma 3 12B,0.7,F05,"eggs (whole, fresh)",easy,6.58,7.0,0.0,0.0,0.42,7.0,7.0,0.0,0.0,1.7331,1.7331,0.0,False,5
Gemma 3 12B,0.7,F06,yogurt,medium,4.0,4.5,0.0,0.0,0.5,4.5,4.5,0.0,0.0,0.9735,0.9735,0.0,False,5
Gemma 3 12B,0.7,F07,cottage cheese,medium,4.89,5.2,0.0,0.0,0.31,5.2,5.2,0.0,0.0,1.34,1.34,0.0,False,5
